Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0118_C0363442F.jpg,Henk van der Werff 11699,H. van der Werff,N/A,11699,12 June 1990,1990-06-12,1990-06-12,Diplazium assimile (C.Chr.) Bedd.,Diplazium assimile (C.Chr.) Bedd.,H. van der Werff,1990,N/A,Australia,Queensland,N/A,N/A,Boonjee logging area; at base of Mt. Bartle Frere.,Boonjee logging area; at base of Mount Bartle Frere,Rainforest.,N/A,145°43'E 17°25'S,2094887,Typed,no type status
0119_C0378283F.jpg,M. Tagawa & K. Iwatsuki,M. Tagawa,K. Iwatsuki,1150,"July 28, 1956",1956-07-28,N/A,Diplazium umbilicatum (Hag.) Tag.,Diplazium umbilicatum (Hag.) Tag.,N/A,N/A,N/A,Japan,Kagoshima,N/A,N/A,"Kyushu. Pref. Kagoshima: western slope of Mt. Koyachi, south of Kanoya City","western slope of Mt. Koyachi, south of Kanoya City",Wet rocky slope in densely wooded ravine,N/A,N/A,N/A,Typed,no type status
0120_C0364726F.jpg,W. Takeuchi & J. Wiakabu,W. Takeuchi,J. Wiakabu,3665,"February 5, 1994",1994-02-05,N/A,Blechnum ledermannii Brause,Blechnum ledermannii Brause,N/A,N/A,N/A,Papua New Guinea,New Ireland,N/A,N/A,"New Ireland: Hans Meyer Range, Site 4 on the expedition report","Hans Meyer Range, Site 4","Montane rainforest, forest dominated by Dacrydium and Syzygium spp.",c. 1800 m,4°25'S 152°36'E,0276203A,Mix of Handwritten and Typed,no type status
0121_C0366013F.jpg,Tagawa & Iwatsuki 888,M. Tagawa,K. Iwatsuki,888,"May 20, 1956",1956-05-20,1956-05-20,Dryopteris crassirhizoma Nakai,Dryopteris crassirhizoma Nakai,N/A,N/A,N/A,Japan,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,N/A,Typed,no type status
0122_C0366453F.jpg,Coll. J. Ohwi,J. Ohwi,N/A,s.n.,April 1951,1951-04-00,1951-04-00,Polystichum tripteron Presl,Polystichum tripteron Presl,N/A,N/A,N/A,Japan,Honshu,N/A,Jumonji in Sengami,Honshu: Jumonji in Sengami,Jumonji in Sengami,N/A,N/A,N/A,1464206,Typed,no type status
0123_C0364207F.jpg,Father M. Vanoverbergh,M. Vanoverbergh,N/A,8591,April 13,1913-04-13,1913-04-13,Asplenium contiguum Kaulf.,Asplenium contiguum Kaulf.,N/A,N/A,N/A,Philippines,Luzon,Bontoc Subprovince,N/A,"Bontoc Subprovince, Luzon","Bontoc Subprovince, Luzon",N/A,N/A,N/A,393429,Typed,no type status
0124_C0376117F.jpg,R & A Faden,R Faden,A Faden,77/53,5 Jan. 1977,1977-01-05,N/A,Pyrrosia lanceolata (L.) Farw.,Pyrrosia lanceolata (L.) Farw.,D.B. Lellinger,1979,N/A,Sri Lanka,Central Province,Kegalle District,N/A,"North Western Province, Kurunegala District, Dolukanda Hill, ca. 7°37'N, 80°24'30''E.",Dolukanda Hill,Forest,600 m,"ca. 7°37'N, 80°24'30''E.",2014294,Typed,no type status
0125_C0377881F.jpg,"Albert N. Steward, C.Y. Chiao, H.C. Cheo",A.N. Steward,"C.Y. Chiao, H.C. Cheo",No. 3444,"Sept. 6, 1931",1931-09-06,1931-09-06,Dryopteris squamifolia Troutm,Dryopteris squamifolia (C. Chr.) Ching,N/A,N/A,N/A,China,Kweichow Province,N/A,N/A,"Hsing-fang Hsien, Tien Lo Yen","Hsing-fang Hsien, Tien Lo Yen","open brushy slopes, soil black",alt. 980 m,N/A,779919,Typed,no type status
0126_C0382365F.jpg,Julie F. Barcelona,J.F. Barcelona,N/A,s.n.,Nov. 1989,1989-11-00,N/A,Selaginella cf. appendata,Selaginella cf. appendata,J.F. Barcelona,Nov. 1989,N/A,Philippines,Visayas,Antique,Culasi,"N. Panay, Culasi, Mt. Madia-as L, Mainit place","Mt. Madia-as L, Mainit place","Alta., on shaded & moist areas",N/A,N/A,2210265,Mix of Handwritten and Typed,no type status
0127_C0368029F.jpg,L. & A. Fay,L. Fay,A. Fay,1206,11 Apr 1985,1985-04-11,1985-04-11,Fern Dynaria laurentii (Christ.) Hieron.,Dynaria laurentii (Christ.) Hieron.,N/A,N/A,N/A,Liberia,N/A,N/A,N/A,Cuttington University College,Cuttington University College,"On tree trunk about 10' from ground; common in groves of rubber trees, on trunks.",Alt. 250 m.,N/A,2111378,Typed,no type status
0128_C0356535F.jpg,H. St. John,H. St. John,N/A,16662,"Aug. 26, 1934",1934-08-26,1934-08-26,Humata banksii Alston,Humata banksii Alston,E.B. Copeland,N/A,N/A,French Polynesia,Austral Islands,N/A,N/A,"Northwest slope of Tere, Teti'i woods","Northwest slope of Tere, Teti'i woods",On mossy tree limb,350 meters,N/A,1435764,Typed,no type status
0129_C0383576F.jpg,T. G. Yuncker,T. G. Yuncker,N/A,"18,561","Mar. 30, 1958",1958-03-30,N/A,Selaginella plana (Diver.) Hieron.,Selaginella plana (Diver.) Hieron.,N/A,N/A,N/A,Jamaica,Portland,N/A,N/A,"On wet embankment along trail, rain forest, John Crow Mts., 1-5/2 miles southwest of Ecclesdown.","On wet embankment along trail, John Crow Mountains, 1.5 to 5/2 miles southwest of Ecclesdown",rain forest,Alt. 1500-2500 ft.,N/A,1481955,Typed,no type status
0130_C0383180F.jpg,Salita alla Boscarela presso SopeIlo in Valsesia 1871. A. Castelli,A. Castelli,N/A,s.n.,1871,1871-00-00,1871-00-00,Lycopodium complanatum L.,Lycopodium complanatum L.,Joan H. Wilce,1962,N/A,Italy,N/A,N/A,N/A,Salita alla Boscarela presso Sopello in Valsesia,Salita alla Boscarela near Sopello in Valsesia,N/A,N/A,N/A,823002,Typed,no type status
0131_C0358423F.jpg,G.J. Chamberlain,G.J. Chamberlain,N/A,s.n.,"Oct. 15, 1911",1911-10-15,1911-10-15,Trichomanes reniforme,Trichomanes reniforme,N/A,N/A,N/A,New Zealand,N/A,N/A,Ohakune,Ohakune,Ohakune,N/A,N/A,N/A,1407795,Typed,no type status
0132_C0662992F.jpg,"R.E. Dunn, H.A. Hespenheide, D.R. Wiseman",R.E. Dunn,"H.A. Hespenheide, D.R. Wiseman",s.n.,2 August 1964,1964-08-02,N/A,Cnemidaria grandifolia (Willd.) Proctor var. grandifolia,Cnemidaria grandifolia (Willd.) Proctor var. grandifolia,R.L. Wilbur,1966,N/A,Dominica,N/A,Parish of St. Paul,N/A,Disturbed rainforest in the upper Layou Valley about 1.5 miles from Clarke Hall towards Pont Casse,Disturbed rainforest in the upper Layou Valley about 1.5 miles from Clarke Hall towards Pont Casse,Common fern with trunk 2 dm. high. Fronds 2 m. long.,N/A,N/A,1670026,Typed,no type status
0133_C0377971F.jpg,R.B. Faden,R.B. Faden,N/A,s.n.,2 Jan 1977,1977-01-02,1977-01-02,Thelypteris,Thelypteris,N/A,N/A,N/A,Sri Lanka,Central Province,Nuwara Eliya District,N/A,"between mile posts 46/5 and 46/6 on Nuwara Eliya-Kandy road, 6°59'50"" 80°45'E.",between mile posts 46/5 and 46/6 on Nuwara Eliya-Kandy road,Shady moist bank near stream.,ca 1950 m,"6°59'50"" 80°45'E.",2089703,Typed,no type status
0134_C0272257F.jpg,H. et P. Sydow,H. Sydow,P. Sydow,s.n.,14. 8. 1903.,1903-08-14,N/A,"Entyloma crastophilum Sacc. Michelia I, p. 540; Sacc. Syll. VII, p. 491.",Entyloma crastophilum Sacc.,N/A,N/A,N/A,Germany,Sachsen,N/A,Zwiesel bei Schmilka,"""am Grossen Winterberge""",am Grossen Winterberge,Auf Blättern von Holcus lanatus.,N/A,N/A,CO272257F,Typed,no type status
0135_C0272323F.jpg,"Leg. O. Mattirolo, comm. G. Lagerheim",O. Mattirolo,N/A,s.n.,27/9 1895,1895-09-27,N/A,Neovossia Moliniae (Thüm.) Körn.,Neovossia Moliniae (Thüm.) Körn.,N/A,N/A,N/A,Italy,Como,N/A,Rodero,"Rodero, prov. Como in ovaris Moliniae coerulae",Rodero,in ovaris Moliniae coerulae,N/A,N/A,C0272323F,Typed,no type status
0136_C0272329F.jpg,"Richard W. Pohl, Gerrit Davidse",R.W. Pohl,G. Davidse,11146,25 September 1968,1968-09-25,N/A,Oplismenus setarius (Lam.) Roem. & Schult.,Oplismenus setarius (Lam.) Roem. & Schult.,N/A,N/A,N/A,Costa Rica,Puntarenas,N/A,N/A,PROV. PUNTARENAS: 5 KM NW of the Carretera Interamericana in Boruca area,5 km northwest of the Carretera Interamericana in Boruca area,Carpeting the ground at the margin of forest and savanna.,elev. 450 m.,N/A,C0272329F,Typed,no type status
0137_C0272400F.jpg,E. W. D. Holway,E. W. D. Holway,N/A,N/A,"Aug. 8, 1901",1901-08-08,N/A,"Tuburcinia Clintoniae, Kom.",Tuburcinia Clintoniae,N/A,N/A,On Streptopus rosens.,Canada,British Columbia,N/A,N/A,"Glacier, Brit. Columbia",Glacier,N/A,N/A,N/A,C0272400F,Typed,no type status
0138_C0272404F.jpg,leg. F. Bubak,F. Bubak,N/A,3239,Maio,1900-05-00,1900-05-00,Tuburcinia anemones (Pers.) Lirom.,Tuburcinia anemones (Pers.) Lirom.,N/A,N/A,Anemones nemorosae,Czech Republic,Bohemia,N/A,Poděbrady,"ad folia viva Anemones nemorosae ad Poděbrad, m. Maio.",ad folia viva Anemones nemorosae ad Poděbrad,N/A,N/A,N/A,CO272404F,Typed,no type status
0139_C0272225F_%201.jpg,Harold E. Parks and Joseph P. Tracy,H.E. Parks,J.P. Tracy,13207,"June 3, 1934",1934-06-03,N/A,Exobasidium Vaccinii (Fuckl.) Wor.,Exobasidium Vaccinii (Fuckl.) Wor.,N/A,N/A,Vaccinium ovatum Pursh,United States,California,Humboldt County,N/A,Trinidad.,Trinidad,N/A,N/A,N/A,C0272225F,Typed,no type status
0140_C0272229F_%201.jpg,Lee Bonar,L. Bonar,N/A,s.n.,21 August 1954,1954-08-21,1954-08-21,Exobasidium Vaccinii (Fckl.) Wor.,Exobasidium Vaccinii (Fckl.) Wor.,N/A,N/A,Arctostaphylos patula Greene.,United States,California,Shasta,N/A,"Manzanita Lake, Lassen National Park, Shasta County","Manzanita Lake, Lassen National Park",N/A,N/A,N/A,C0272229F,Typed,no type status
0141_C0272218F_%201.jpg,H. E. Parks and J. P. Tracy,H.E. Parks,J.P. Tracy,s.n.,"Sept. 15, 1930",1930-09-15,1930-09-15,Exobasidium Vaccinii (Fckl.) Wor.,Exobasidium Vaccinii (Fckl.) Wor.,N/A,N/A,Arbutus Menziesii Pursh.,United States,California,Humboldt County,N/A,"Kneeland, Bald Hills, Humboldt County","Kneeland, Bald Hills",Seriously affecting the young shoots.,N/A,N/A,C0272218F,Typed,no type status
0142_C0003693F.jpg,H.K.,H.K.,N/A,68/641,5.VII.1968,1968-07-05,1968-07-05,Crucicrepis maorica Hook. f.,Crucicrepis maorica Hook. f.,N/A,1971,N/A,New Zealand,Coromandel Peninsula,N/A,N/A,"Kauaeranga Valley, Coromandel Peninsula, N.Z.","Kauaeranga Valley, Coromandel Peninsula","In humus unter Cyathea dealbata, C. smithii, Phyllocladus, Podocarpus, etc.",N/A,N/A,1017207,Typed,no type status
0143_C0004429F.jpg,Singer,Singer,N/A,"""s.n.""",14 V 1973,1973-05-14,1973-05-14,HYDROCYBE DIMORPHOBASIDIATA Sing. Ad terram in hylaea,HYDROCYBE DIMORPHOBASIDIATA Sing.,N/A,N/A,N/A,Ecuador,Napo,N/A,Lago Agrio,Lago Agrio,Lago Agrio,Ad terram in hylaea,N/A,N/A,1017827,Typed,TYPE
0144_C0004430F.jpg,Singer,Singer,N/A,M0517,23 II 1988,1988-02-23,1988-02-23,"HYDROCYBE FUEGIANA Sing (= H. rosea, sensu Horak)",HYDROCYBE FUEGIANA Sing,N/A,N/A,"Sphagnum spp., Rubus geoides",Argentina,Tierra del Fuego,Departamento Ushuaia,N/A,"ya. road Ushuaya–Lago Fagnano, SW of highest point","road Ushuaya–Lago Fagnano, southwest of highest point",Gregarious in bog margin with Sphagnum spp. and Rubus geoides,N/A,N/A,F1075922,Typed,HOLOTYPE
0145_C0209265F_3143.jpg,P. Ponce de Leon,P. Ponce de Leon,N/A,296,"September 21, 1978",1978-09-21,N/A,Amanita,Amanita,N/A,N/A,N/A,United States,Alaska,N/A,N/A,"At or above timberline, windswept slopes of mountains about 20-30 miles north of Mt. McKinley, with mosses, lichens, Vaccinium spp. and other Ericads.",[precise locality unknown],windswept slopes of mountains,N/A,N/A,C0209265F,Typed,no type status
0146_C0225578F_7209.jpg,Coll. P. Ponce de Leon,P. Ponce de Leon,N/A,No. 303,"September 21, 1978",1978-09-21,1978-09-21,Lycoperdon,Lycoperdon,N/A,N/A,N/A,United States of America,Alaska,N/A,N/A,"At or above timberline, windswept slopes of mountains 20-30 miles north of Mt. McKinley","At or above timberline, windswept slopes of mountains 20-30 miles north of Mt. McKinley","Cream color. On high slopes above timberline. With mosses. lichens, Vaccinium spp. and other Ericads.",N/A,N/A,The Field Museum (F) C0225578F,Typed,no type status
0147_C0227005F_7903.jpg,P. Ponce de Leon,P. Ponce de Leon,N/A,267,"September 20, 1978",1978-09-20,1978-09-20,(Agaricaceae),N/A,N/A,N/A,N/A,United States of America,Alaska,N/A,N/A,"Boggy area south of Yukon, just below the Chatanika River, about 25 miles north of Fairbanks, Alaska. In hummocks composed of grasses, lichens, mosses and Ericads, under Alnus, Prunus, Betula","Boggy area south of Yukon, just below the Chatanika River, about 25 miles north of Fairbanks","With grasses in very sandy soil, in disturbed opening in boggy forest. In hummocks composed of grasses, lichens, mosses and Ericads, under Alnus, Prunus, Betula",N/A,N/A,F 1075800,Typed,no type status
0148_C0237407F_12659.jpg,"Leg. Chr. King, det. Singer",C. King,N/A,s.n.,1988,1988-00-00,1988-00-00,Psilocybe muliercula Sing. & Smith,Psilocybe muliercula Singer & Smith,Singer,N/A,N/A,New Zealand,South Island,N/A,N/A,"NEW ZEALAND, South Island",[precise locality unknown],N/A,N/A,N/A,F1089917,Typed,no type status
0149_C0275073F.jpg,PAUL C. STANDLEY,P.C. Standley,N/A,82917,"JAN. 9, 1941",1941-01-09,1941-01-09,Phakopsora vitis (Him.) Syd.,Phakopsora vitis (Him.) Syd.,N/A,N/A,On Vitis tiliifolia H. & B.,Guatemala,Huehuetenango,N/A,San Rafael Petzal,"Near crossing of Río San Juan Ixtán, east of San Rafael Petzal","Near crossing of Río San Juan Ixtán, east of San Rafael Petzal",N/A,alt. about 1730 m.,N/A,N/A,Typed,no type status
0150_C0275088F.jpg,PAUL C. STANDLEY,P.C. Standley,N/A,86140,"FEB. 5, 1941",1941-02-05,1941-02-05,Mamia rubi (Jacks.) A. & Holw.,Gervasica,George B. Cummins,O.I. II - III,On Rubus eriocarpus Liebm.,Guatemala,Quezaltenango,N/A,N/A,"Dept. Quezaltenango: Oak-pine forest, above Los Vahos, Cerro Quemado, alt. 2900–3000 m.","Oak-pine forest, above Los Vahos, Cerro Quemado",Oak-pine forest,alt. 2900–3000 m.,N/A,C0275088F,Mix of Handwritten and Typed,no type status
0151_C0291873F.jpg,E. W. D. Holway,E.W.D. Holway,N/A,27,"Jan. 27, 1915",1915-01-27,1915-01-27,Ravenelia appendiculata Lagerh. & Diet. on Phyllanthus sp.,Ravenelia appendiculata Lagerh. & Diet.,E.B. Mains,"Jan. 27, 1915",Phyllanthus sp.,Guatemala,Solola,N/A,N/A,"Solola, Guatemala",[precise locality unknown],N/A,N/A,N/A,C0291873F,Typed,no type status
0152_C0264367F.jpg,W.G. Bramley,W.G. Bramley,N/A,s.n.,s.d.,0000-00-00,0000-00-00,Nectria cinnabarina (Tode ex Fr.) Fr. with Tubercularia vulgaris,Nectria cinnabarina (Tode ex Fr.) Fr.,T. Petch,10 Jan. 1938,Tubercularia vulgaris,United Kingdom,England,Yorkshire,Bolton Percy,"On Crataegus, Bolton Percy, Yorkshire.","On Crataegus, Bolton Percy",N/A,N/A,N/A,C0264367F,Typed,no type status
0153_C0095081F.jpg,H. Imshaug & K. Ohlsson,H. Imshaug,K. Ohlsson,49793,9 October 1971,1971-10-09,1971-10-09,Xanthoparmelia mougeotii (Schaer.) Hale,Xanthoparmelia mougeotii (Schaer.) Hale,N/A,N/A,"Anthobryum, Berberis",Chile,Magallanes,N/A,N/A,On low hill near Primera Angostura,On low hill near Primera Angostura,Scattered Anthobryum and Berberis,N/A,"52° 27' S., 69° 36' W.",N/A,Typed,no type status
0154_C0095120F.jpg,W. L. Culberson & R. Ornduff,W.L. Culberson,R. Ornduff,22493,"September 3, 1998",1998-09-03,N/A,"Xanthoria parietina (L.) Th.Fr. in N. Acta Reg. Soc. Sc. Upsal., ser. 3, 3:67. 1861.",Xanthoria parietina,W.L. Culberson,N/A,Zyophyllum sp.,South Africa,Western Cape,N/A,N/A,"15 km SE of Oudtshoorn, on the road above Blossoms.","15 kilometers southeast of Oudtshoorn, on the road above Blossoms. [precise locality unknown]",on twigs of Zyophyllum sp.,N/A,N/A,N/A,Typed,no type status
0155_C0090513F.jpg,HENRY A. IMSHAUG & FREDERICK H. IMSHAUG,H.A. Imshaug,F.H. Imshaug,31340,21 September 1963,1963-09-21,N/A,Bamblyliospora chloritis (Nyl.) Zahlbr.,Bamblyliospora chloritis (Nyl.) Zahlbr.,N/A,N/A,N/A,Tobago,N/A,N/A,N/A,"Main Ridge along ""Mt. St. George - Castara Track"" (near Castara)","Main Ridge along ""Mt. St. George - Castara Track"" near Castara",Scattered cultivations in clearings of rain forest,ca. 1200 ft.,N/A,N/A,Typed,no type status
0156_C0053622F.jpg,Edward M. Wheeler,E.M. Wheeler,N/A,s.n.,7 Jan 1989,1989-01-07,1989-01-07,Buellia bahiana Malme on Ilex glabra,Hafellia bahiana (Malme) Sheard,R.J. Salm,20 August 2015,Ilex glabra,United States of America,Florida,Polk County,N/A,"POLK COUNTY: Tiger Creek Preserve, just to right of Wakeford Road Entrance.","Tiger Creek Preserve, just to right of Wakeford Road Entrance",N/A,N/A,N/A,Lumbsch - 9401,Typed,no type status
0157_C0052970F.jpg,Shirley Tucker,S. Tucker,N/A,16863,"March 17, 1977",1977-03-17,1977-03-17,Buellia punctata (Hoffm.) Mass.,Amandinea punctata (Hoffm.) Coppins & Scheid.,R. J. Salm,3 July 2019,N/A,United States,Louisiana,St. Tammany Parish,N/A,"Fontainebleau State Park, north shore of Lake Pontchartrain","Fontainebleau State Park, north shore of Lake Pontchartrain",Common on Taxodium,N/A,"30°20'N, 90°03'W",N/A,Typed,no type status
0158_C0090117F.jpg,H. T. Lumbsch,H.T. Lumbsch,N/A,10566 b,14.7.1994,1994-07-14,1994-07-14,Acarospora,Acarospora,N/A,N/A,N/A,USA,Arizona,Gila Co.,N/A,"San Carlos Lake, E exposed slopes above dam, just N of Coolidge","San Carlos Lake, east exposed slopes above dam, just north of Coolidge",On siliceous rocks.,N/A,"33°11'N, 110°32'W",Nr. 10566 b,Typed,no type status
0159_C0090150F.jpg,"N. Hladun, H.T. Lumbsch & A. Henssen.",N. Hladun,"H.T. Lumbsch, A. Henssen",925d,1983/05/24,1983-05-24,N/A,Acarospora,Acarospora,N/A,N/A,N/A,Spain,Catalonia,Girona,Torroella de Fluvià,"CATALUNYA, Prov. Gerona, Les Torruelles, bei Torroella de Fluvia, bei Torella de Fluvia, auf Grauwacke in Kalkrädmoor.","Les Torruelles, auf Grauwacke in Kalkrädmoor",N/A,N/A,N/A,N/A,Typed,no type status
0160_C0090526F.jpg,H.T. Lumbsch,H.T. Lumbsch,N/A,8890,10.5.1983,1983-05-10,N/A,Bellemerea,Bellemerea,N/A,N/A,N/A,Italy,South Tyrol,N/A,N/A,"Italien, Südtirol, Vinschgau, Gomagoi, E des Ortes","Italy, South Tyrol, Vinschgau, Gomagoi, east of the place",An Silikatgestein,N/A,N/A,N/A,Typed,no type status
0161_C0090341F.jpg,"leg. T. FEURER, H. HERTEL & H. KILLIAS",T. Feurer,"H. Hertel, H. Killias",No. 282,12.X.1977,1977-10-12,N/A,Buellia schaereri DNOT.,Buellia schaereri DNOT.,N/A,N/A,N/A,Italy,Südtirol,N/A,N/A,"Dolomiten, Rosengarten-Gruppe, Purgametsch-Tal (an der Autostraße zwischen Nigerpaß und Tiers), nahe der Abzweigung des Sträßchens ins Tscharmin-Tal bei Rungun","Dolomiten, Rosengarten-Gruppe, Purgametsch-Valley near the turnoff to Tscharmin-Valley at Rungun","Lichter Lärchen-Bestand auf Almgeleände, An der Stamm-basis und an leicht geneigten Stämmen von Lärchen (Larix decidua) in Menge",1220 m.,N/A,N/A,Typed,no type status
0162_C0095075F.jpg,Henry A. Imshaug,H.A. Imshaug,N/A,60155,3 October 1976,1976-10-03,1976-10-03,Xanthoria fallax (Hepp) Arn. on Acer,Xanthoria fallax (Hepp) Arn.,N/A,N/A,Acer,United States,Michigan,Chippewa,Drummond Island,"CHIPPEWA COUNTY (DRUMMOND ISLAND): Along road at Drummond airport, Sec. 25, T. 42 N., R. 5 E.","Along road at Drummond airport, Section 25, Township 42 North, Range 5 East",N/A,N/A,46° 01' N and 83° 44' W,N/A,Typed,no type status
0163_C0055249F.jpg,H. Mietzsch,H. Mietzsch,N/A,6246,27.8.1988,1988-08-27,1988-08-27,Baeomyces fungoides Sw.,Baeomyces fungoides,N/A,N/A,N/A,Switzerland,Graubünden,Unterengadin,Zernez,"Schweiz, Graubünden, Unterengadin, TK 25: 1218 Zernez, Marangun, Sursaas","TK 25: 1218 Zernez, Marangun, Sursaas",Auf Erde,2150-2300 m alt.,N/A,Nr. 6246 c,Typed,no type status
0164_C0089982F.jpg,H. Mietszsch,H. Mietszsch,N/A,6983,26.8.1989,1989-08-26,1989-08-26,Xanthoparmelia somloensis (Gyelnik) Hale,Xanthoparmelia somloensis (Gyelnik) Hale,N/A,N/A,N/A,Switzerland,Graubünden,N/A,Savognin,"Schweiz, Graubünden, Albula-Tal, TK 25: 1236 Savognin, Straße von Latsch nach Stugl","Albula-Tal, TK 25: 1236 Savognin, road from Latsch to Stugl",Loose on stone,1600 m alt.,N/A,N/A,Typed,no type status
0165_C0090059F.jpg,leg. Aino Henssen,A. Henssen,N/A,s.n.,29.8.1971,1971-08-29,1971-08-29,Xanthoria elegans (Link) Th. Fr.,Xanthoria elegans (Link) Th. Fr.,N/A,N/A,N/A,Switzerland,Graubünden,N/A,N/A,"Graubünden, Albula pass, 2000 m ü.M. auf Dolomit","Graubünden, Albula pass, on Dolomite",N/A,2000 m ü.M.,N/A,21931a,Typed,no type status
0166_C0095147F.jpg,Leg. William L. Culberson,W.L. Culberson,N/A,s.n.,9.VIII.1996,1996-08-09,1996-08-09,Xanthoria polycarpa (Ehrh.) Rieber,"Polycauliona polycarpa (Hoffmann) Frödén, Arup & Søchting",R.J. Salm,7 July 2019,N/A,United States,Washington,Spokane County,Spokane,"In urbe Spokane, loco Riverside State Park. Ad ramunculos fruticis in Pineto (Pinus ponderosa).",Riverside State Park,Ad ramunculos fruticis in Pineto (Pinus ponderosa),N/A,N/A,N/A,Typed,no type status
0167_C0052862F.jpg,G. Follmann,G. Follmann,N/A,s.n.,s.d.,s.d.,s.d.,Abrothallus parmeliarum (SOMM.) ARN. (anam. Vouauxiomyces santessonii HAWKSW.) Patellariaceae,Abrothallus parmeliarum (anam. Vouauxiomyces santessonii),G. Follmann,(IV/1985),N/A,Deutschland,Rheinland-Pfalz,N/A,N/A,"Deutschland, Rheinland-Pfalz; zerstreut in der Oberinde der Lagerlappen von Hypogymnia physodes (L.) NYL., 450 m, NW - SW, pH 6,0; Heckengürtel am Südfuβ des Schwirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel",Oberinde der Lagerlappen von Hypogymnia physodes am Südfuß des Schwirzheimer Kopfes zwischen Gerolstein und Prüm in der Hocheifel [precise locality unknown],Heckengürtel,450 m,N/A,(KOELNumb),Typed,no type status
0168_C0052873F.jpg,H.T. Lumbsch & E. Mietzsch,H.T. Lumbsch,E. Mietzsch,5135 D,24.5.1987,1987-05-24,N/A,Buellia punctata (Hoffm.) Massal.,Amandinea punctata (Hoffm.) Coppins & Scheid.,R.J. Salm,3 July 2019,N/A,Germany,Rheinland-Pfalz,Landkreis Mainz/Bingen,6013 Bingen,"Mainz/Bingen, Tk 25: 6013 Bingen, Ockenheimer Hörnchen",Ockenheimer Hörnchen,An Populus.,N/A,N/A,N/A,Typed,no type status
0169_C0053240F.jpg,leg.,N/A,N/A,MTB5608,9.7.90,1990-07-09,1990-07-09,Aspicilia caesiocinerea Nyl. ex Malbr.,"Circinaria caesiocinerea (Nyl. ex Malbr.) A. Nordin, Savic & Tibell",R. J. Salm,3 July 2019,N/A,N/A,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,ca. 450m,N/A,8000,Mix of Handwritten and Typed,no type status
0170_C0053210F.jpg,H.T. Lumbsch & E. Mietzsch,H.T. Lumbsch,E. Mietzsch,5127 a,24.5.1987,1987-05-24,N/A,Aspicilia contorta,"Circinaria contorta (Hoffm.) A. Nordin, Savic & Tibell",R.J. Salm,3 July 2019,N/A,Germany,Rheinland-Pfalz,Landkreis Mainz-Bingen,Ingelheim am Rhein,"BRD, Rheinland-Pfalz, Landkreis Mainz-Bingen, Tk 25: 6014 Ingelheim am Rhein, Weg von Gau-Algesheim zum Ockenheimer Hörnchen. An Mörtel.","Tk 25: 6014 Ingelheim am Rhein, Weg von Gau-Algesheim zum Ockenheimer Hörnchen. An Mörtel.",N/A,N/A,N/A,N/A,Typed,no type status
0171_C0090185F.jpg,"H.T. Lumbsch, E. Mietzsch & C.",H.T. Lumbsch,"E. Mietzsch, C.",7103 f,19.11.1989,1989-11-19,1989-11-19,Xanthoparmelia conspersa (Ach.) Hale,Xanthoparmelia conspersa (Ach.) Hale,N/A,N/A,N/A,Germany,Hessen,N/A,Stadt Wiesbaden,"Deutschland, Hessen, Stadt Wiesbaden, TK 25: 5925 Wiesbaden, Dotzheim, Fels am Weilburger Bach.",Fels am Weilburger Bach,An Silikatgestein,N/A,N/A,N/A,Typed,no type status
0172_C0090105F.jpg,leg. H.T. Lumbsch,H.T. Lumbsch,N/A,12159,26.08.2001,2001-08-26,2001-08-26,Arctoparmelia centrifuga,Arctoparmelia centrifuga,N/A,N/A,N/A,Norway,Sogn og Fjordane,N/A,Jotunheimen,"Sogn og Fjordane, Jotunheimen, alpine Matten an der Straße 55 zwischen Turtegrö und Hervassbu",Alpine meadows along road 55 between Turtegrö and Hervassbu,On Silicate rock,1400 m alt.,N/A,N/A,Typed,no type status
0173_C0020034F.jpg,R. M. Schuster,R.M. Schuster,N/A,68-1644,Aug. 17 68,1968-08-17,1968-08-17,Anastrophylum minutum + gemm.,Anastrophylum minutum + gemm.,R.M. Schuster,N/A,Diplophyllum taxifolium + gemmae 68-1644a,Canada,Newfoundland and Labrador,N/A,N/A,"Along Humber R., in Squires Memorial Park, near Rte 1A","Along Humber River, in Squires Memorial Park, near Route 1A",N/A,N/A,N/A,N/A,Typed,no type status
0174_C0020052F.jpg,R. M. Schuster & K. Damsholt,R. M. Schuster,K. Damsholt,82-1049,July 3.,1982-07-03,N/A,Anastrophylum minutum (SCHREB.)SCHUST. v.grandis (GOTT.)SCHUST.,Anastrophylum minutum v.grandis,R. M. Schuster,N/A,Cephalozia bicuspidata (L.) DUM.,Greenland,South Greenland,N/A,N/A,Frederiksdal,Frederiksdal,N/A,N/A,"60°00'N lat., 44°40'W. long.",S1,Typed,no type status
